,Original Input,Topic 1,Topic 2
251,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405055046081543,0.05949452891945839
252,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170415997505188,0.08295845240354538
253,I don't have any questions right now.,0.1955735832452774,0.804426372051239
254,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283369705080986,0.957166314125061
255,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738810896873474,0.4261188805103302
256,"I'd really prefer just to wait until the brief, if that is ok.",0.13988520205020905,0.8601147532463074
257,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170520305633545,0.08294796943664551
258,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531266689300537,0.0468733124434948
259,Can I talk with you in private once questions are over?,0.6414913535118103,0.3585086464881897
260,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170399308204651,0.08296006172895432
261,"I'd really prefer just to wait until the brief, if that is ok.",0.13990403711795807,0.8600959777832031
262,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06951575726270676,0.9304842352867126
263,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04284391552209854,0.9571560621261597
264,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9199792742729187,0.0800207182765007
265,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427657604217529,0.9357234239578247
266,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0771777406334877,0.9228222966194153
267,Can I talk with you in private once questions are over?,0.641579806804657,0.358420193195343
268,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.048249077051877975,0.9517509341239929
269,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.048239123076200485,0.9517608880996704
270,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7237609624862671,0.2762390077114105
271,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07713524252176285,0.9228647947311401
272,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.917080819606781,0.08291922509670258
273,"I'd really prefer just to wait until the brief, if that is ok.",0.13985270261764526,0.86014723777771
274,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9342901110649109,0.06570988893508911
275,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06950133293867111,0.9304987192153931
276,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.5777494311332703,0.42225056886672974
277,I’d rather not say.,0.20202752947807312,0.7979724407196045
278,He is busy today,0.18329337239265442,0.8167065978050232
279,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8888012170791626,0.11119876801967621
280,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0465414859354496,0.9534585475921631
281,Can I talk with you in private once questions are over?,0.6416582465171814,0.3583417534828186
282,Why does it have to be in private? We don't have a ton of time. ,0.13680681586265564,0.863193154335022
283,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.942994236946106,0.05700574815273285
284,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04284143075346947,0.9571585655212402
285,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738205909729004,0.4261793792247772
