,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
213,Can you explain to me why we are setting up two individual aid stations?,0.010989119298756123,0.8681308627128601,0.010989061556756496,0.010989083908498287,0.010989053174853325,0.010989089496433735,0.010989053174853325,0.010989053174853325,0.010989082977175713,0.010989162139594555,0.010989075526595116,0.010989255271852016,0.010989069938659668
214,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.8846139907836914,0.00961549486964941,0.009615495800971985,0.009615464136004448,0.009615481831133366,0.009615469723939896,0.009615511633455753,0.009615479037165642,0.009615479968488216,0.009615527465939522,0.009615469723939896,0.009615477174520493,0.00961565226316452
215,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615589864552021,0.009615682065486908,0.009615486487746239,0.009615510702133179,0.009615475311875343,0.009615520015358925,0.009615476243197918,0.009615474380552769,0.009615501388907433,0.009615588001906872,0.009615491144359112,0.8846136927604675,0.009615530259907246
216,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410351023077965,0.00641035009175539,0.006410335656255484,0.0064103431068360806,0.006410298403352499,0.9230759739875793,0.006410298869013786,0.0064102960750460625,0.0064103491604328156,0.006410346832126379,0.00641035009175539,0.006410387344658375,0.006410328205674887
217,Why does it have to be in private? We don't have a ton of time. ,0.019231034442782402,0.019230946898460388,0.01923093944787979,0.019230917096138,0.019231203943490982,0.01923101395368576,0.019230887293815613,0.7692281007766724,0.019230913370847702,0.01923118159174919,0.01923096366226673,0.019231008365750313,0.0192309208214283
218,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.8681307435035706,0.010989073663949966,0.010989326052367687,0.010989087633788586,0.010989065282046795,0.010989069007337093,0.010989062488079071,0.010989069938659668,0.010989060625433922,0.010989065282046795,0.010989158414304256,0.01098908856511116,0.01098909042775631
219,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0042735505849123,0.004273544065654278,0.004273554310202599,0.004273543134331703,0.004273558035492897,0.004273538943380117,0.004273535683751106,0.004273536615073681,0.004273538943380117,0.004273548256605864,0.004273546859622002,0.502109944820404,0.4508810043334961
220,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0064102960750460625,0.0064103067852556705,0.006410324014723301,0.006410317029803991,0.0064104110933840275,0.006410313304513693,0.006410317961126566,0.006410301197320223,0.006410307716578245,0.9230761528015137,0.006410304922610521,0.006410299800336361,0.006410317961126566
221,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410351488739252,0.0064103505574166775,0.006410336121916771,0.006410343572497368,0.006410298869013786,0.9230759739875793,0.006410299334675074,0.00641029654070735,0.006410349626094103,0.006410347297787666,0.0064103505574166775,0.006410385947674513,0.006410328671336174
222,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.012820673175156116,0.012820553034543991,0.8461531400680542,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
223,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547162637114525,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
224,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.01282076071947813,0.012820553034543991,0.8461530804634094,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
225,Can I talk with you in private once questions are over?,0.7692266702651978,0.019231218844652176,0.019231220707297325,0.019231023266911507,0.019230997189879417,0.0192309208214283,0.019231295213103294,0.019231336191296577,0.019230997189879417,0.019231082871556282,0.019230954349040985,0.019231267273426056,0.019230980426073074
226,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820625677704811,0.01282066386193037,0.012820633128285408,0.012820698320865631,0.012820820324122906,0.012821109965443611,0.012820648029446602,0.012820611707866192,0.012820690870285034,0.012820607982575893,0.012820692732930183,0.8461515307426453,0.012820662930607796
227,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917225033044815,0.005917195230722427,0.005917211528867483,0.9289935231208801,0.005917205475270748,0.005917202681303024,0.005917200818657875,0.005917197559028864,0.005917204078286886,0.005917210131883621,0.005917241796851158,0.0059172045439481735,0.005917205475270748
228,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547171019017696,0.008547247387468815,0.008547145873308182,0.00854707695543766,0.008547077886760235,0.008547083474695683,0.008547071367502213,0.008547091856598854,0.008547171019017696,0.008547124452888966,0.008547072298824787,0.8974345922470093,0.008547075092792511
229,"I'd really prefer just to wait until the brief, if that is ok.",0.012820645235478878,0.01282065361738205,0.8461528420448303,0.012820553034543991,0.012820616364479065,0.012820553965866566,0.012820594012737274,0.012820586562156677,0.01282062754034996,0.012820575386285782,0.012820553034543991,0.012820585630834103,0.01282056886702776
230,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410359404981136,0.006410371977835894,0.006410351488739252,0.006410364061594009,0.006410548929125071,0.0064104460179805756,0.006410375703126192,0.006410496775060892,0.00641039852052927,0.9230751395225525,0.006410408765077591,0.006410345435142517,0.0064104218035936356
231,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273551516234875,0.00427354546263814,0.004273554775863886,0.004273543134331703,0.004273558501154184,0.004273538943380117,0.004273536615073681,0.004273537080734968,0.004273539874702692,0.004273549187928438,0.004273546859622002,0.6525278091430664,0.3004631996154785
232,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820696458220482,0.012820819392800331,0.012820852920413017,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461517691612244,0.012820661999285221
233,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547154255211353,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
234,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410356145352125,0.006410336587578058,0.006410379894077778,0.006410321686416864,0.0064103854820132256,0.006410337518900633,0.006410331465303898,0.006410338915884495,0.006410324014723301,0.9230756759643555,0.006410365458577871,0.006410376168787479,0.0064104581251740456
235,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547071367502213,0.008547079749405384,0.008547129109501839,0.008547136560082436,0.008547130972146988,0.008547100238502026,0.008547144941985607,0.8974345922470093,0.008547103963792324,0.008547156117856503,0.008547080680727959,0.008547105826437473,0.008547124452888966
236,"I'd really prefer just to wait until the brief, if that is ok.",0.012820647098124027,0.01282065361738205,0.8461528420448303,0.012820553965866566,0.01282061729580164,0.01282055489718914,0.012820594944059849,0.012820587493479252,0.012820628471672535,0.012820576317608356,0.012820553965866566,0.012820586562156677,0.012820569798350334
237,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681308031082153,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.010989087633788586,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989147238433361,0.010989074595272541,0.010989301837980747,0.010989069007337093
238,He is busy today,0.025641657412052155,0.025641247630119324,0.025641167536377907,0.025641299784183502,0.02564118430018425,0.6923047304153442,0.025641383603215218,0.025641467422246933,0.02564133144915104,0.02564110979437828,0.02564121223986149,0.02564110979437828,0.02564110979437828
239,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993070710450411,0.006993070710450411,0.006993085611611605,0.006993116810917854,0.006993236020207405,0.006993409246206284,0.006993181072175503,0.006993158720433712,0.9160822629928589,0.0069931261241436005,0.006993116345256567,0.00699307955801487,0.0069931005127727985
