,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
108,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011111983098089695,0.011111240833997726,0.011111577041447163,0.8999939560890198,0.011112147942185402,0.011111781001091003,0.011112187057733536,0.011111394502222538,0.011111858300864697,0.011111832223832607
109,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249929785728455,0.008333650417625904,0.008333765901625156,0.008333670906722546,0.008334011770784855,0.008334370329976082,0.008333970792591572,0.008334075100719929,0.00833528395742178,0.008334227837622166
110,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667315028607845,0.00666764797642827,0.006667118985205889,0.9399948716163635,0.006667118053883314,0.006667059380561113,0.006667166016995907,0.006667367182672024,0.00666721211746335,0.006667097564786673
111,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005556068383157253,0.005555722396820784,0.005555757787078619,0.005555818323045969,0.9499977231025696,0.005555653944611549,0.005555697716772556,0.005555850453674793,0.005555883981287479,0.005555851384997368
112,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.012501144781708717,0.8874791264533997,0.01250280998647213,0.012502992525696754,0.012504265643656254,0.012500974349677563,0.012502249330282211,0.01250026747584343,0.012503248639404774,0.012502876110374928
113,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111198216676712,0.011111238971352577,0.011111575178802013,0.8999939560890198,0.011112147010862827,0.011111780069768429,0.011112184263765812,0.011111393570899963,0.011111857369542122,0.011111831292510033
114,"No, he is not here. I am taking his place.",0.033334553241729736,0.033342309296131134,0.033333610743284225,0.0333373062312603,0.03334279730916023,0.03333403170108795,0.6999555230140686,0.03334778919816017,0.03333646431565285,0.0333356074988842
115,"Hello, sir. Have you eaten yet?",0.02000475861132145,0.020000342279672623,0.020000342279672623,0.8199886083602905,0.020000342279672623,0.020002741366624832,0.020000342279672623,0.020001880824565887,0.020000342279672623,0.020000342279672623
116,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006251771003007889,0.0062516494654119015,0.943740725517273,0.0062508247792720795,0.006250767968595028,0.006251080427318811,0.00625099940225482,0.006250524893403053,0.006250739097595215,0.006250931415706873
117,He is busy today,0.03333684802055359,0.03333460912108421,0.033339641988277435,0.0333334356546402,0.03333395719528198,0.03333941847085953,0.033338867127895355,0.6999737024307251,0.03333516791462898,0.033334340900182724
118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457055866718,0.010001459158957005,0.010001341812312603,0.010000827722251415,0.010001208633184433,0.010000350885093212,0.01000272948294878,0.010000203736126423,0.010000869631767273,0.9099904894828796
119,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076925912871956825,0.007692468818277121,0.00769256055355072,0.00769263319671154,0.007692815735936165,0.007694032974541187,0.007692660205066204,0.007692406419664621,0.9307650327682495,0.0076928166672587395
120,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112246662378311,0.011111815460026264,0.011112077161669731,0.011112047359347343,0.011111265048384666,0.011111672036349773,0.011114457622170448,0.8999912738800049,0.011111724190413952,0.01111141312867403
121,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008334387093782425,0.00833464227616787,0.008333617821335793,0.008334730751812458,0.008334515616297722,0.00833364948630333,0.008333656936883926,0.9249925017356873,0.008334092795848846,0.008334198966622353
122,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9307584166526794,0.007692644838243723,0.007693805731832981,0.007693216670304537,0.007694040425121784,0.007693316787481308,0.007693599443882704,0.007692745421081781,0.0076939803548157215,0.007694256026297808
123,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000822134315968,0.9099925756454468,0.010000410489737988,0.01000311691313982,0.010000214911997318,0.010000310838222504,0.010000535286962986,0.010000763460993767,0.010000684298574924,0.01000051200389862
124,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499888181686401,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.016669271513819695,0.016666768118739128,0.01666957512497902,0.01666748709976673,0.016667338088154793
125,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500639073550701,0.012500708922743797,0.012500105425715446,0.01250004768371582,0.012500399723649025,0.012500363402068615,0.01250004768371582,0.8874969482421875,0.012500287964940071,0.012500472366809845
126,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666749492287636,0.8499903082847595,0.016669342294335365,0.016667764633893967,0.016668392345309258,0.0166675616055727,0.016667651012539864,0.016667349264025688,0.01666758768260479
127,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500082142651081,0.0125016113743186,0.012501741759479046,0.012500418350100517,0.012500053271651268,0.887495219707489,0.012500053271651268,0.012500053271651268,0.012500238604843616,0.012500540353357792
128,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.011112034320831299,0.011115165427327156,0.011113982647657394,0.011112920939922333,0.8999797701835632,0.011112864129245281,0.011114728637039661,0.011111612431704998,0.01111314631998539,0.011113726533949375
129,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457055866718,0.010001459158957005,0.010001341812312603,0.010000827722251415,0.010001208633184433,0.010000350885093212,0.010002728551626205,0.010000203736126423,0.010000869631767273,0.9099904894828796
130,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012501799501478672,0.012500367127358913,0.012500380165874958,0.0125004006549716,0.012500197626650333,0.01250054407864809,0.012500393204391003,0.8874915242195129,0.012503831647336483,0.012500563636422157
131,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195409536362,0.9624944925308228,0.004167604260146618,0.004166977945715189,0.004167522303760052,0.004167058505117893,0.0041669150814414024,0.004167178180068731,0.004167979583144188
132,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000455193221569,0.010001457296311855,0.010001339949667454,0.010000825859606266,0.010001206770539284,0.010000349022448063,0.010002737864851952,0.010000201873481274,0.010000867769122124,0.9099905490875244
133,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9307587146759033,0.007692644838243723,0.007693805731832981,0.007693215738981962,0.00769403949379921,0.007693316321820021,0.007693599443882704,0.007692744955420494,0.007693979423493147,0.007693963125348091
134,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112247593700886,0.011111816391348839,0.011112078092992306,0.011112048290669918,0.011111265979707241,0.011111672967672348,0.011114588938653469,0.8999911546707153,0.011111725121736526,0.011111414059996605
135,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008334388956427574,0.008335232734680176,0.008333617821335793,0.008334744721651077,0.008334516547620296,0.00833364948630333,0.008333656936883926,0.9249919056892395,0.008334092795848846,0.008334198966622353
136,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694522850215435,0.007693449035286903,0.007693361025303602,0.007694263011217117,0.007693429011851549,0.007692675106227398,0.007694703992456198,0.0076936413533985615,0.9307554364204407,0.007694513536989689
