,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
188,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775295317173,0.03607761859893799,0.03750219568610191,0.8905426859855652
189,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704718351364,0.02803102135658264,0.029545433819293976,0.9144865274429321
190,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02853006310760975,0.028007175773382187,0.028044136241078377,0.9154186248779297
191,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412705898284912,0.019409511238336563,0.019629938527941704,0.019690005108714104
192,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338399171829224,0.9403833150863647,0.020780958235263824,0.019497351720929146
193,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131751656532288,0.028014086186885834,0.02995428256690502,0.028856506571173668
194,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019589966163039207,0.019517362117767334,0.9415664672851562,0.01932622119784355
195,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704718351364,0.02803102135658264,0.029539192095398903,0.9144927859306335
196,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031391482800245285,0.9057889580726624,0.03132772818207741,0.03149181976914406
197,"Hello, sir. Have you eaten yet?",0.8475202322006226,0.05004076659679413,0.050010599195957184,0.052428342401981354
198,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680280685424805,0.010708726942539215,0.010673231445252895,0.010589991696178913
199,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518235921859741,0.01565481163561344,0.01651638187468052,0.016005203127861023
200,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026368852704763412,0.025047244504094124,0.921820878982544,0.02676299400627613
201,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742120265960693,0.041686370968818665,0.04241962730884552,0.041681963950395584
202,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.031761910766363144,0.9036149978637695,0.03169533610343933,0.032927751541137695
203,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028516549617052078,0.028007134795188904,0.028044071048498154,0.9154322743415833
204,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437296152114868,0.9441942572593689,0.01913219317793846,0.01823626272380352
205,I don't have any questions right now.,0.06375640630722046,0.06514086574316025,0.804267168045044,0.06683553755283356
206,Why does it have to be in private? We don't have a ton of time. ,0.06341740489006042,0.06306768208742142,0.8080646395683289,0.06545031815767288
207,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019459281116724014,0.019380027428269386,0.9416494369506836,0.01951129361987114
208,Why does it have to be in private? We don't have a ton of time. ,0.06341751664876938,0.06306776404380798,0.808047890663147,0.06546686589717865
209,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.46410760283470154,0.47730425000190735,0.02818734012544155,0.030400793999433517
210,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518232345581055,0.01565481163561344,0.01651674695312977,0.016005203127861023
211,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544326901436,0.8741869330406189,0.042190294712781906,0.04176735132932663
212,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412691593170166,0.01940951682627201,0.019630398601293564,0.01969091221690178
213,Can you explain to me why we are setting up two individual aid stations?,0.03633234277367592,0.03573963791131973,0.03600803762674332,0.8919199705123901
214,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139149397611618,0.9057888984680176,0.03132772818207741,0.031491879373788834
215,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03253757208585739,0.03127238526940346,0.031896647065877914,0.904293417930603
216,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363600611686707,0.02084939368069172,0.02149542048573494,0.021295063197612762
217,Why does it have to be in private? We don't have a ton of time. ,0.0634172186255455,0.06306755542755127,0.8080906867980957,0.06542453914880753
218,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775369822979,0.036077629774808884,0.03751607611775398,0.8905287981033325
219,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082465320825577,0.014476282522082329,0.957039475440979,0.014401786029338837
220,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099286153912544,0.02111143432557583,0.9362250566482544,0.021564213559031487
221,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363580346107483,0.020849397405982018,0.02149786427617073,0.021294688805937767
222,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742061257362366,0.04168637469410896,0.04242556169629097,0.04168196767568588
