,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
126,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684504032135,0.8540490865707397,0.020865032449364662,0.020849362015724182,0.0208656657487154,0.02083398774266243,0.020833509042859077
127,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509685754776,0.01562509685754776,0.890587568283081,0.015627844259142876,0.015625448897480965,0.015638530254364014,0.015637962147593498,0.015632499009370804
128,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.01390842068940401,0.013895041309297085,0.013898566365242004,0.01390001643449068,0.013904986903071404,0.013901512138545513,0.013909099623560905,0.9026824235916138
129,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124398827552795,0.01250733807682991,0.012502728961408138,0.012505438178777695,0.012509685009717941,0.012506227940320969,0.01251128502190113,0.012517433613538742
130,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.01563817821443081,0.01562802866101265,0.8905826807022095,0.015638798475265503,0.01562615856528282,0.015632398426532745,0.015625914558768272
131,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0052106319926679134,0.005210743751376867,0.005215662997215986,0.005210925359278917,0.005210003349930048,0.005211716052144766,0.963517427444458,0.005212866235524416
132,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.912442147731781,0.012507333420217037,0.012502727098762989,0.012505436316132545,0.012509677559137344,0.01250622607767582,0.012511268258094788,0.012515193782746792
133,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619149379432201,0.932645320892334,0.009622455574572086,0.009637540206313133,0.009618223644793034,0.009619373828172684,0.009618894197046757,0.009619014337658882
134,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248762279749,0.013920051977038383,0.013896782882511616,0.013900953345000744,0.013890272006392479,0.01389156561344862,0.9027159810066223,0.013891886919736862
135,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010429036803543568,0.01042313314974308,0.010419804602861404,0.010425513610243797,0.9270314574241638,0.010421277955174446,0.010421279817819595,0.010428483597934246
136,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618188254535198,0.009620903991162777,0.009618556126952171,0.009617544710636139,0.009617045521736145,0.009624220430850983,0.9326656460762024
137,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895743526518345,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
138,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027002453804016,0.013900979422032833,0.013897959142923355,0.013897071592509747,0.013901013880968094,0.013908332213759422,0.013899095356464386,0.013895313255488873
139,"No, he is not here. I am taking his place.",0.708148181438446,0.041666992008686066,0.04175730422139168,0.041666992008686066,0.0416744165122509,0.041666992008686066,0.04175213351845741,0.041666995733976364
140,I’d rather not say.,0.04173462465405464,0.041668422520160675,0.04169982671737671,0.04170728102326393,0.04172665625810623,0.041671205312013626,0.0416867733001709,0.7081051468849182
141,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.01563362032175064,0.01562618464231491,0.015625402331352234,0.015627047047019005,0.8906058669090271,0.015629135072231293,0.015626519918441772,0.01562623493373394
142,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336318656802177,0.00834287516772747,0.941620409488678,0.008339795283973217,0.008338208310306072,0.008337302133440971,0.008345481008291245,0.008339624851942062
143,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015632668510079384,0.01562618277966976,0.015625400468707085,0.015627045184373856,0.8906068205833435,0.01562911830842495,0.015626518055796623,0.01562623120844364
144,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248576015234,0.013918786309659481,0.013896782882511616,0.013900953345000744,0.013890272006392479,0.01389156561344862,0.9027172327041626,0.013891886919736862
145,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895761221647263,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
146,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684504032135,0.8540490865707397,0.020865032449364662,0.020849362015724182,0.020865697413682938,0.02083398774266243,0.020833509042859077
147,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.015638122335076332,0.0156280267983675,0.8905847072601318,0.015636829659342766,0.01562615856528282,0.015632396563887596,0.015625914558768272
148,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013896234333515167,0.013908023945987225,0.01389481220394373,0.01390492171049118,0.9027060270309448,0.013904295861721039,0.013895442709326744,0.01389023382216692
149,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027032852172852,0.013900977559387684,0.013897957280278206,0.013897069729864597,0.013901010155677795,0.013905320316553116,0.013899093493819237,0.013895311392843723
150,I’d rather not say.,0.04173416644334793,0.041668422520160675,0.04169983044266701,0.04170728102326393,0.04172750189900398,0.041671205312013626,0.0416867770254612,0.7081048488616943
151,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366505175828934,0.011370166204869747,0.011368815787136555,0.9204264879226685,0.01136679295450449,0.011371389962732792,0.01136492658406496,0.011364917270839214
152,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.01563800871372223,0.0156280267983675,0.8905850648880005,0.015636630356311798,0.01562615856528282,0.015632394701242447,0.015625914558768272
153,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010426586493849754,0.9270166158676147,0.010422333143651485,0.01042729802429676,0.010446432046592236,0.010424773208796978,0.010418308898806572,0.010417656973004341
154,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786092109978199,0.017861321568489075,0.017886310815811157,0.01786516048014164,0.8748717904090881,0.017896192148327827,0.017863331362605095,0.017895013093948364
155,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010429933667182922,0.010423131287097931,0.01041980367153883,0.010425512678921223,0.9270305633544922,0.010421276092529297,0.010421279817819595,0.01042848452925682
156,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0078153470531106,0.007815321907401085,0.007813875563442707,0.007814052514731884,0.007814161479473114,0.9452933073043823,0.007816317491233349,0.0078175850212574
157,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424438863992691,0.010434475727379322,0.010421805083751678,0.9270344376564026,0.010422899387776852,0.01042112335562706,0.010420795530080795,0.010420001111924648
