,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
184,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385360181331635,0.01939096860587597,0.0192894097417593,0.9419342279434204
185,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526467323303223,0.015733735635876656,0.015924755483865738,0.015694797039031982
186,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741586804389954,0.04212130606174469,0.04204218089580536,0.04167778417468071
187,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.019849449396133423,0.9414172768592834,0.02009841799736023,0.018634844571352005
188,I’d rather not say.,0.08335664868354797,0.08337191492319107,0.08462727814912796,0.7486441731452942
189,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159277081489563,0.02790057845413685,0.02831611968576908,0.027855562046170235
190,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.5434300899505615,0.3920212984085083,0.03176046162843704,0.03278819099068642
191,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04215832054615021,0.042467743158340454,0.8735947012901306,0.041779257357120514
192,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.019849494099617004,0.9414269328117371,0.020088685676455498,0.01863483339548111
193,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020163644105196,0.019721943885087967,0.9407616257667542,0.019352728500962257
194,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.028321046382188797,0.03021087870001793,0.9128491282463074,0.02861889638006687
195,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.03152956813573837,0.9041849374771118,0.03281208500266075,0.03147341310977936
196,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.019849464297294617,0.9414201974868774,0.020095445215702057,0.018634838983416557
197,"No, he is not here. I am taking his place.",0.08337891846895218,0.0833922028541565,0.749845564365387,0.08338335901498795
198,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151249140501022,0.03128834068775177,0.031715236604213715,0.9054839015007019
199,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385656341910362,0.019390959292650223,0.0192894134670496,0.9419339299201965
200,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526445865631104,0.015733737498521805,0.01592688448727131,0.01569479890167713
201,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020211901515722275,0.9404969811439514,0.019891943782567978,0.019399195909500122
202,Can you explain to me why we are setting up two individual aid stations?,0.0358484722673893,0.8916135430335999,0.036642301827669144,0.03589564561843872
203,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.01062037143856287,0.967849850654602,0.010978062637150288,0.010551721788942814
204,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145849347114563,0.02819322608411312,0.029342681169509888,0.02787921018898487
205,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.031529612839221954,0.9041571617126465,0.032839808613061905,0.03147345036268234
206,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353582859039307,0.021685607731342316,0.021535471081733704,0.02142067439854145
207,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0202030036598444,0.9405059218406677,0.0198918879032135,0.019399188458919525
208,Can I talk with you in private once questions are over?,0.0656813308596611,0.06306561082601547,0.36230137944221497,0.5089516639709473
209,I’d rather not say.,0.08335664123296738,0.08337190747261047,0.08462884277105331,0.74864262342453
210,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.042158342897892,0.04246785491704941,0.8735945224761963,0.041779257357120514
211,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353561997413635,0.02168799377977848,0.02153508923947811,0.021420711651444435
212,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.02020040899515152,0.9405084848403931,0.0198918879032135,0.019399186596274376
213,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02589535154402256,0.1388676017522812,0.02687862329185009,0.8083584308624268
214,He is busy today,0.746642529964447,0.08354578167200089,0.08643700927495956,0.08337463438510895
215,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.02832108363509178,0.03022923693060875,0.9128307104110718,0.028618967160582542
216,"I'd really prefer just to wait until the brief, if that is ok.",0.8723953366279602,0.041680268943309784,0.043337173759937286,0.04258725419640541
217,He is busy today,0.7466253638267517,0.08354581892490387,0.08645415306091309,0.08337464928627014
218,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01984945684671402,0.9414183497428894,0.02009735256433487,0.018634842708706856
