,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
123,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.012504616752266884,0.012506498955190182,0.012514950707554817,0.01253043208271265,0.9124165773391724,0.012514024041593075,0.012501855380833149,0.012510978616774082
124,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010420824401080608,0.010421721264719963,0.010421030223369598,0.010419650003314018,0.9270440340042114,0.010423868894577026,0.010427091270685196,0.010421790182590485
125,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013911274261772633,0.01390269584953785,0.01389866229146719,0.013898497447371483,0.01389540545642376,0.9027048945426941,0.013893155381083488,0.013895384036004543
126,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624690748751163,0.009624638594686985,0.009621557779610157,0.009620117954909801,0.009633637964725494,0.9326301217079163,0.00962503720074892,0.009620142169296741
127,Can I talk with you in private once questions are over?,0.03131188452243805,0.03125200420618057,0.0313287228345871,0.03128104284405708,0.03132036328315735,0.7808144688606262,0.03138188645243645,0.03130963072180748
128,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626609325408936,0.015625976026058197,0.8905792236328125,0.015647536143660545,0.015633944422006607,0.0156254805624485,0.015625124797225,0.015636099502444267
129,Why does it have to be in private? We don't have a ton of time. ,0.03126319870352745,0.031253330409526825,0.031274985522031784,0.031257789582014084,0.03129468858242035,0.7810673117637634,0.03132342919707298,0.031265269964933395
130,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013922459445893764,0.9026960730552673,0.013898476958274841,0.01389447320252657,0.013904171995818615,0.013893945142626762,0.013896138407289982,0.013894334435462952
131,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.009624640457332134,0.009621559642255306,0.00962011981755495,0.009634139016270638,0.9326297044754028,0.00962503906339407,0.00962014403194189
132,"No, he is not here. I am taking his place.",0.04175427556037903,0.04167000949382782,0.04168646037578583,0.04170926287770271,0.04166712239384651,0.04167497530579567,0.7080656290054321,0.04177223891019821
133,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624694474041462,0.009624643251299858,0.00962156057357788,0.009620120748877525,0.00963874626904726,0.9326250553131104,0.009625040926039219,0.00962014403194189
134,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338643237948418,0.008341767825186253,0.008342104032635689,0.008339790627360344,0.008337033912539482,0.008340226486325264,0.008339009247720242,0.9416214227676392
135,He is busy today,0.041695915162563324,0.04172579199075699,0.04168388992547989,0.041682466864585876,0.04170285165309906,0.04171109199523926,0.7081311941146851,0.04166683182120323
136,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210067145526409,0.005210658069700003,0.005211584270000458,0.9635257720947266,0.005210915580391884,0.005210575647652149,0.005209743045270443,0.00521071907132864
137,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962768029421568,0.00962028093636036,0.9326456189155579,0.009617709554731846,0.009619070217013359,0.009617548435926437,0.009632118046283722,0.009619999676942825
138,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006251991260796785,0.00625488581135869,0.006252906750887632,0.00625161686912179,0.006257449276745319,0.006252293009310961,0.9562231302261353,0.006255712825804949
139,I don't have any questions right now.,0.03127097710967064,0.03125138580799103,0.7810247540473938,0.031265806406736374,0.03130532428622246,0.03128143772482872,0.03133486583828926,0.03126548230648041
140,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962767843157053,0.009620280005037785,0.9326465129852295,0.009617709554731846,0.009619069285690784,0.009617547504603863,0.009631257504224777,0.009619999676942825
141,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.00961895752698183,0.009624059312045574,0.00962069071829319,0.932653546333313,0.009619125165045261,0.009622922167181969,0.009617499075829983,0.00962324533611536
142,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.009624640457332134,0.009621559642255306,0.00962011981755495,0.009633570909500122,0.9326302409172058,0.009625038132071495,0.00962014403194189
143,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389744970947504,0.013893518596887589,0.013895533978939056,0.013895008713006973,0.01390046626329422,0.013898746110498905,0.9027259349822998,0.013893277384340763
144,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625312872231007,0.009621337056159973,0.009632262401282787,0.9325963258743286,0.009639372117817402,0.009627125225961208,0.00963624007999897,0.009621961042284966
145,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624692611396313,0.009624642319977283,0.009621559642255306,0.00962011981755495,0.009636091999709606,0.9326277375221252,0.009625039994716644,0.00962014403194189
146,It won't take long.,0.03126072511076927,0.03125084936618805,0.03125952556729317,0.03125685825943947,0.031264930963516235,0.031259212642908096,0.7811818718910217,0.0312659926712513
147,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.017861027270555496,0.017859773710370064,0.017861276865005493,0.017857542261481285,0.017860261723399162,0.017863450571894646,0.8749663829803467,0.017870258539915085
148,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00893115159124136,0.9374758005142212,0.00893162190914154,0.008932676166296005,0.008932460099458694,0.008932363241910934,0.008931831456720829,0.008932082913815975
149,"Hello, sir. Have you eaten yet?",0.02500036731362343,0.02500036731362343,0.02500036731362343,0.0250359158962965,0.025006014853715897,0.8249499201774597,0.02500665932893753,0.02500036731362343
150,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338642306625843,0.008341765962541103,0.008342244662344456,0.008339790627360344,0.008337032981216908,0.00834022555500269,0.008339010179042816,0.9416213035583496
151,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009627681225538254,0.009620281867682934,0.9326444864273071,0.009617709554731846,0.009619071148335934,0.009617548435926437,0.009633180685341358,0.009620001539587975
152,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007827606052160263,0.007817219011485577,0.945264995098114,0.007822100073099136,0.0078157689422369,0.007824589498341084,0.007813342846930027,0.007814375683665276
153,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626730397343636,0.01562568172812462,0.015627505257725716,0.015647169202566147,0.015632910653948784,0.015630513429641724,0.015634100884199142,0.8905754089355469
154,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015628663823008537,0.015628371387720108,0.01563078910112381,0.015630224719643593,0.015633845701813698,0.01563102751970291,0.015662578865885735,0.8905544877052307
