,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
107,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099876880645752,0.010002640075981617,0.010001376271247864,0.01000052411109209,0.010001063346862793,0.010002491064369678,0.010000450536608696
108,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108430027962,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
109,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549948573112488,0.005000820383429527,0.005000372417271137,0.005000533070415258,0.005000585690140724,0.005000534933060408,0.005000286735594273,0.005000930279493332,0.00500049814581871,0.005000516772270203
110,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667532958090305,0.006667050067335367
111,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500105425715446,0.012500117532908916,0.012505282647907734,0.012500463984906673,0.01250220276415348,0.8874909281730652,0.012500179931521416,0.01250050961971283,0.012500105425715446,0.012500106357038021
112,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667533423751593,0.006667050067335367
113,Can you explain to me why we are setting up two individual aid stations?,0.8714117407798767,0.014286092482507229,0.01428910717368126,0.014289592392742634,0.01428698655217886,0.014287111349403858,0.014289084821939468,0.014286578632891178,0.014286145567893982,0.014287532307207584
114,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250124890357256,0.9437466263771057,0.006250836420804262,0.006250265520066023,0.006250385660678148,0.0062504964880645275,0.00625075725838542,0.006250112783163786,0.006250296253710985,0.006250100210309029
115,Can you explain to me why we are setting up two individual aid stations?,0.8714118599891663,0.014286091551184654,0.01428910717368126,0.014289438724517822,0.014286985620856285,0.014287110418081284,0.014289094135165215,0.014286576770246029,0.014286144636571407,0.01428753137588501
116,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500599026679993,0.012500430457293987,0.012500186450779438,0.01250047329813242,0.01250014454126358,0.012500206008553505,0.012502104975283146,0.012500166893005371,0.012500867247581482,0.8874948024749756
117,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513521760702,0.0076929922215640545,0.007692685816437006,0.007692913059145212,0.007693399675190449,0.9307647347450256,0.007693251129239798,0.007692428771406412,0.007692608051002026,0.007692441809922457
118,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549621105194,0.007143599912524223,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
119,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.0076944283209741116,0.930762529373169,0.007694292347878218
120,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334671147167683,0.9249919652938843,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008335348218679428,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334406651556492
121,Why does it have to be in private? We don't have a ton of time. ,0.7749672532081604,0.025004953145980835,0.025006555020809174,0.02500876598060131,0.025001009926199913,0.02500326931476593,0.025001224130392075,0.02500258944928646,0.025000685825943947,0.025003738701343536
122,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099878072738647,0.010002498514950275,0.010001376271247864,0.01000052411109209,0.010001063346862793,0.010002502240240574,0.010000450536608696
123,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001833550632,0.010000760667026043,0.4075617790222168,0.010002759285271168,0.01000081654638052,0.5124291181564331,0.010000808164477348,0.010000631213188171,0.010000469163060188,0.010001094080507755
124,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.9249925017356873,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008334849961102009,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334405720233917
125,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.43063095211982727,0.011111355386674404,0.011112300679087639,0.4804725646972656,0.011111774481832981,0.011111942119896412,0.011113001964986324,0.011112354695796967,0.011111720465123653,0.011112004518508911
126,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.9307554960250854,0.007692910265177488,0.007692808751016855,0.007693990133702755,0.007695695385336876,0.007693407591432333,0.007694027852267027,0.007693111896514893,0.007694543804973364
127,Can I talk with you in private once questions are over?,0.02500772848725319,0.025009745731949806,0.02500958926975727,0.7749616503715515,0.025000188499689102,0.025001754984259605,0.02500300109386444,0.02500395104289055,0.025001831352710724,0.02500053308904171
128,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500103563070297,0.012500115670263767,0.012503715232014656,0.012500462122261524,0.012502199970185757,0.8874924778938293,0.012500178068876266,0.01250050775706768,0.012500103563070297,0.012500104494392872
129,Why does it have to be in private? We don't have a ton of time. ,0.7749667763710022,0.025004955008625984,0.025006556883454323,0.02500922791659832,0.025001011788845062,0.02500327117741108,0.025001225993037224,0.02500259131193161,0.025000687688589096,0.025003742426633835
130,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.011112179607152939,0.011113793589174747,0.011112005449831486,0.011111853644251823,0.011111605912446976,0.011111803352832794,0.011112108826637268,0.011111454106867313,0.8999907374382019,0.011112452484667301
131,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.930756688117981,0.007692910730838776,0.0076928092166781425,0.00769398920238018,0.007694527972489595,0.007693407591432333,0.00769402738660574,0.00769311236217618,0.007694543804973364
132,"No, he is not here. I am taking his place.",0.03333406522870064,0.033333417028188705,0.03333490714430809,0.03333398327231407,0.033333614468574524,0.03333430364727974,0.033333417028188705,0.03333704546093941,0.6999871730804443,0.033338114619255066
133,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0076940325088799,0.9307565093040466,0.007692910265177488,0.007692808751016855,0.00769398920238018,0.007694643922150135,0.007693407125771046,0.00769402738660574,0.007693111896514893,0.007694542873650789
134,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667537149041891,0.006667050067335367
