,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
87,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.005917226895689964,0.005917213391512632,0.005917234346270561,0.9289932250976562,0.005917233414947987,0.0059172469191253185,0.005917222239077091,0.005917292553931475,0.005917236674576998,0.005917222239077091,0.005917253438383341,0.005917199421674013,0.0059172422625124454
88,I don't have any questions right now.,0.019231142476201057,0.019231140613555908,0.01923094317317009,0.019230926409363747,0.019231166690587997,0.7692260146141052,0.019231334328651428,0.019231200218200684,0.019231228157877922,0.019231291487812996,0.019231270998716354,0.019231034442782402,0.019231310114264488
89,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226430028677,0.005917252041399479,0.00591723108664155,0.005917232483625412,0.005917304661124945,0.9289928078651428,0.005917237140238285,0.0059172846376895905,0.005917237140238285,0.005917247384786606,0.005917251575738192,0.00591726740822196,0.005917422939091921
90,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615473449230194,0.8846133947372437,0.009615635499358177,0.009615658782422543,0.009615461342036724,0.00961549486964941,0.009615516290068626,0.009615521878004074,0.009615471586585045,0.009615620598196983,0.009615587070584297,0.009615602903068066,0.009615588933229446
91,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494615528732538,0.005494590848684311,0.005494597367942333,0.005494617857038975,0.005494608078151941,0.005494612734764814,0.0054945857264101505,0.005494612734764814,0.9340647459030151,0.005494592245668173,0.005494605749845505,0.005494558252394199,0.005494621582329273
92,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.01282060332596302,0.012820602394640446,0.012820691801607609,0.012820659205317497,0.8461521863937378,0.012820658273994923,0.01282059121876955,0.012820618227124214,0.012820686213672161,0.0128207141533494,0.012820675037801266,0.01282066572457552,0.012820673175156116
93,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494615063071251,0.005494590848684311,0.005494596902281046,0.0054946173913776875,0.005494607612490654,0.005494612734764814,0.005494585260748863,0.005494612734764814,0.9340647459030151,0.0054945917800068855,0.005494605749845505,0.005494557786732912,0.005494620651006699
94,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993046496063471,0.006993061397224665,0.006993042305111885,0.006993044167757034,0.9160832166671753,0.0069930884055793285,0.0069930641911923885,0.0069930674508214,0.006993070710450411,0.006993079092353582,0.006993055809289217,0.0069930823519825935,0.006993073504418135
95,It won't take long.,0.019231528043746948,0.019231505692005157,0.019231252372264862,0.01923113688826561,0.019231267273426056,0.0192315261811018,0.01923135668039322,0.019231265410780907,0.7692229151725769,0.019231315702199936,0.019231919199228287,0.01923157088458538,0.01923145167529583
96,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820573523640633,0.012820543721318245,0.012820552103221416,0.012820534408092499,0.012820552103221416,0.012820547446608543,0.012820552103221416,0.012820548377931118,0.012820552103221416,0.01282064151018858,0.012820537202060223,0.8461533188819885,0.012820548377931118
97,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.02564147487282753,0.02564121223986149
98,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00961550697684288,0.009615485556423664,0.009615549817681313,0.00961548276245594,0.009615504182875156,0.0096155209466815,0.8846139907836914,0.009615500457584858,0.009615449234843254,0.00961553305387497,0.009615506045520306,0.009615450166165829,0.009615481831133366
99,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.01282060332596302,0.012820602394640446,0.012820691801607609,0.012820659205317497,0.8461521863937378,0.012820658273994923,0.01282059121876955,0.012820618227124214,0.012820686213672161,0.01282071229070425,0.012820675037801266,0.01282066572457552,0.012820673175156116
100,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494615063071251,0.005494590848684311,0.005494596902281046,0.0054946173913776875,0.005494607612490654,0.005494612734764814,0.005494585260748863,0.005494612734764814,0.9340647459030151,0.0054945917800068855,0.005494605749845505,0.005494557786732912,0.005494620651006699
101,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.008547155186533928,0.008547104895114899,0.00854705274105072,0.00854707695543766,0.008547057397663593,0.008547071367502213,0.008547070436179638,0.008547063916921616,0.8974350690841675,0.008547048084437847,0.008547057397663593,0.008547057397663593,0.00854707695543766
102,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.010989152826368809,0.010989136062562466,0.010989204980432987,0.010989151895046234,0.010989177040755749,0.010989303700625896,0.8681296706199646,0.010989207774400711,0.010989132337272167,0.010989335365593433,0.01098918542265892,0.010989141650497913,0.010989245027303696
103,I’d rather not say.,0.025641106069087982,0.025641093030571938,0.025641106069087982,0.025641072541475296,0.025641076266765594,0.025641079992055893,0.02564108557999134,0.025641093030571938,0.025641072541475296,0.025641152635216713,0.02564115822315216,0.6923068165779114,0.025641072541475296
104,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410324014723301,0.006410321220755577,0.006410295143723488,0.0064102946780622005,0.0064103263430297375,0.0064103263430297375,0.9230762124061584,0.006410315632820129,0.00641032587736845,0.00641032587736845,0.006410316564142704,0.006410323083400726,0.0064103202894330025
105,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993046496063471,0.006993061397224665,0.006993042305111885,0.006993044167757034,0.9160832166671753,0.0069930884055793285,0.0069930641911923885,0.0069930674508214,0.006993070710450411,0.006993079092353582,0.006993055809289217,0.0069930823519825935,0.006993073504418135
106,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
107,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076908826828003,0.007692399434745312,0.007692400366067886,0.007692514918744564,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
108,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273528698831797,0.00427352637052536,0.9487175345420837,0.0042735314927995205,0.004273529630154371,0.004273531958460808,0.004273533821105957,0.004273532889783382,0.004273529630154371,0.004273573402315378,0.004273559432476759,0.004273523110896349,0.004273530095815659
109,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9538454413414001,0.003846202278509736,0.003846206935122609,0.003846192266792059,0.003846223931759596,0.003846209729090333,0.003846246749162674,0.0038462039083242416,0.0038462139200419188,0.003846201580017805,0.003846209729090333,0.003846182953566313,0.0038461945950984955
110,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128256976604462,0.0051282476633787155,0.0051282430067658424,0.0051282597705721855,0.005128263961523771,0.9384610056877136,0.0051282490603625774,0.0051282537169754505,0.005128262098878622,0.005128240212798119,0.005128265358507633,0.00512823648750782,0.005128246266394854
111,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.009615464136004448,0.009615454822778702,0.009615452960133553,0.8846145868301392,0.009615430608391762,0.009615439921617508,0.009615454822778702,0.009615442715585232,0.009615456685423851,0.009615433402359486,0.009615430608391762,0.009615430608391762,0.009615509770810604
112,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128256976604462,0.0051282476633787155,0.0051282430067658424,0.0051282597705721855,0.005128263495862484,0.9384610056877136,0.0051282490603625774,0.0051282537169754505,0.005128262098878622,0.005128240212798119,0.005128265358507633,0.00512823648750782,0.005128246266394854
