,Original Input,Topic 1,Topic 2
248,The plan was to use one large aid station with American medics running it. How is this way better?,0.9152231812477112,0.08477681130170822
249,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06122516468167305,0.938774824142456
250,"No, he is not here. I am taking his place.",0.7822921276092529,0.2177078276872635
251,He is busy today,0.1863030195236206,0.8136969804763794
252,"Hello, sir. Have you eaten yet?",0.11929100751876831,0.8807089924812317
253,I’d rather not say.,0.17509958148002625,0.8249004483222961
254,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.9266632795333862,0.07333671301603317
255,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09573043137788773,0.9042695760726929
256,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.059674277901649475,0.9403257369995117
257,"No, he is not here. I am taking his place.",0.7822115421295166,0.21778851747512817
258,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09576066583395004,0.9042393565177917
259,The plan was to use one large aid station with American medics running it. How is this way better?,0.915209174156189,0.08479085564613342
260,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561059474945068,0.04389405623078346
261,It won't take long.,0.19747446477413177,0.802525520324707
262,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6391827464103699,0.3608172535896301
263,I don't have any questions right now.,0.8131528496742249,0.18684713542461395
264,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18851813673973083,0.8114818930625916
265,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256248474121094,0.07437513768672943
266,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09575653821229935,0.9042434692382812
267,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6391768455505371,0.3608231544494629
268,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.08222003281116486,0.9177799820899963
269,"No, he is not here. I am taking his place.",0.78230881690979,0.21769124269485474
270,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256372451782227,0.07436270266771317
271,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555284976959229,0.04447144269943237
272,"I'd really prefer just to wait until the brief, if that is ok.",0.08897707611322403,0.9110229015350342
273,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05394120514392853,0.9460588097572327
274,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675180315971375,0.03248194232583046
275,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9251821041107178,0.07481787353754044
276,Why does it have to be in private? We don't have a ton of time. ,0.14811399579048157,0.8518860340118408
277,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10289715975522995,0.8971027731895447
278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18849092721939087,0.8115091323852539
279,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05965999886393547,0.940339982509613
280,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.05966176092624664,0.9403381943702698
281,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.05963378772139549,0.9403662085533142
